DATE,r_Market,r_Automobile_Assembler,r_Automobile_Parts_Accessories,r_Cable_Electrical_Goods,r_Cement,r_Chemical,r_Commercial_Banks,r_Engineering,r_Fertilizer,r_Food_Personal_Care_Products,r_Glass_Ceramics,r_Insurance,r_Inv_Banks_Inv_Cos_Securities_Cos,r_Leather_Tanneries,r_Modarabas,r_Oil_Gas_Exploration_Companies,r_Oil_Gas_Marketing_Companies,r_Paper_Board_Packaging,r_Pharmaceuticals,r_Power_Generation_Distribution,r_Refinery,r_Sugar_Allied_Industries,r_Technology_Communication,r_Textile_Composite,r_Textile_Spinning,r_Transport
2020-11-26,0.01709743043074098,0.016540208710855764,0.015467681725138032,0.006221555237052219,0.04294027622673083,0.0071505649997551934,0.002635127993323183,0.02639635656926861,0.018613391098381307,0.02670026708972897,0.019299435403929144,0.021621247623907477,0.017075267215516415,0.03522687342163048,0.0240705089151537,0.018962103401467534,0.018218664203342123,0.003874156931338024,0.012612884283688203,0.0031386062587684302,0.03240094861906584,0.014125721477136602,0.012122922589144556,0.03137976146888713,0.007977829616643235,0.01825615213417901
2020-11-27,0.0054284131233296885,-0.0012008113383238262,0.01389342947821586,0.040142067348675814,-0.011674498333116644,0.011889389099057165,0.0030531271554151917,0.00034325554079186267,-8.284886709586381e-05,0.005168336914825905,0.005285628622851701,0.01591568535922562,-0.00295888741388195,0.02079082626828636,0.014758286821931943,-0.01716047609561347,-0.015990227886594058,-0.004681658373554845,0.01072289653889466,-0.004330611016388182,0.012384821523014594,0.000933374681416598,0.03220985974199476,-0.00645295496008081,0.012495243216556543,-0.0029312765234789095
2020-11-30,0.007028161892816048,0.009971235630606335,0.0033765234883318396,0.011564344329804955,0.0035371766598722137,0.011077359588909966,0.00475327114340341,0.023466782703024602,-0.007623048895193401,0.00379231835011061,-9.683093259255093e-05,0.008958940837081526,0.00927346815346447,,0.025516043926686844,0.004849302541609257,0.01953220307955075,0.010450535363346614,0.014529498025728374,0.0034126152538730505,0.047354239209992266,-0.007670633321234503,0.009014563147582061,-0.0032325965166444745,-0.00441006274501321,0.003264022630604879
2020-12-01,0.010455525826431252,0.013554200644767155,0.03189303449852732,-0.008386421638541142,0.01664907528776325,0.010818465453995242,0.007748790022986974,0.0053739734783988325,0.006092022519455287,0.02723605167152408,0.01988100413916259,-0.00172176998576026,-0.001294275240087359,,-0.003978624446842398,0.007180905656551773,0.018704238883133724,0.030994227296661736,0.017532425063850512,0.01726738230015305,0.005334967205283175,0.009590047413498741,-0.007959401235449554,0.0218421566916217,-0.0027334752011660074,0.015617052344284824
2020-12-02,0.008374277783419884,0.03223100679004824,0.020345918445224598,0.0007942020031745489,0.005353063630897995,0.007883788819510587,0.004014491554730365,0.009630725464457838,0.008669365155540796,0.014227937182120355,0.0281462244716017,-0.007975406578300164,0.012941364956932912,-0.012851846293150615,-0.02937368578404506,0.0005499071889379925,0.017083673926513554,0.0031382117926372355,0.010869939462892164,0.0036720980564055594,0.03619759307278919,0.03161086732090966,0.024443909478952253,-0.0027172188183959833,-0.004774107490149837,0.027223688957396425
2020-12-03,0.0029467305414368414,0.005540086829656743,0.00021143757844932498,0.03297577354585224,-0.005775013412604648,0.00028979049147326915,-0.0033343137817598177,-0.0013969038324793176,-0.005666134567722929,0.010667784031143535,0.001546169782511005,0.00640300283920688,-0.00668444658590474,0.00469567042326761,0.0072785692217118,0.002659118561529644,-0.002313156211907875,-0.01362173260260223,-0.005317476116336299,0.00039082819566206193,0.02090412743124917,0.026203038944662322,0.007307361450263644,0.011665322804824426,0.009556019141053834,-0.017116622849132106
2020-12-04,0.006483210061121579,-0.0019897240247002345,-0.0006385426496255212,0.017388928954892507,0.008043357684420785,0.0044905578764383725,0.008103193591666136,0.0258919432647464,0.00018058824349135146,0.005814641066799931,-0.002564880388369458,-0.004127680508177504,0.016288986572341246,0.014732548947548421,0.018261657280438198,0.011208255070310702,-0.005079420941766541,-0.004462711263894165,0.006121576069746183,0.010632156728460851,0.03907990940974565,-0.003343418173657541,0.021349345445155526,-0.005188928968854571,0.002177753241489178,-0.01105563140356299
2020-12-07,-0.002812431161636798,-0.0035587169653745086,0.0035819368323478096,-0.012601658441101171,-0.004172801633400411,0.00011963019104067803,-0.001744815911269965,-0.002897807386220343,-0.0016138177086931454,0.007466888622052137,-0.00415495456932156,0.01553485216494098,-0.010922214212273833,0.004470679137130136,-0.04388363790391601,-0.009452530757414285,-0.007688761037150537,0.0007304959999885619,0.0016060273201780914,-0.011752931199391156,0.022526254942058288,-0.017067329147144646,0.008052693148442295,-0.0012926252667162126,-0.015752938159020947,-0.005303001039783502
2020-12-08,-0.0001420093110889182,-0.004331509901900121,0.00832217140836287,0.007504050881005364,0.01264012788899187,-0.00377020689051413,-0.006465727083833061,0.016237927828803532,-0.00046936118121097625,-0.000888061587375033,1.0407321126374805e-05,-0.0050382746932888575,-0.003759118274976606,,-0.00309475709475715,-0.006558035859114936,-0.008091286532538988,-0.00943959584803572,-0.003765769062181084,0.014501163845039614,-0.017060832376824764,-0.01786385893006659,0.015116605249557621,0.004003964621279561,0.0015439139118410253,0.005134254770416439
2020-12-09,0.005994518850190386,0.003202780167035191,-0.004079110131880392,0.012316864002350192,0.0007799810929335872,0.00770481195316941,0.005431613538573255,-0.001555524638543077,0.00873565907034411,-0.001378068434456104,0.008164852764329286,0.0006369656528120557,-0.0014134833825707354,-0.026513881615964168,0.009057057522982026,0.008106986037458963,0.021328338358080196,0.00684382010754403,0.003926036521362974,-0.002970208231350746,0.023527732856335082,0.017518946523983614,0.021618591370352148,0.004161970639370033,0.01322043017819241,0.004289459941658376
2020-12-10,0.0032563845474048213,-0.0018677284787809944,0.010416068245290807,-0.0026077686400901023,0.003167298136123617,0.001784316409555244,0.0022528028790861744,0.006429973687936307,0.004277133918985305,0.006077246505418393,0.004327664108985736,-0.006961269628806917,0.003997518615052359,0.0027376506395853464,-0.01600363124578776,-0.0049588391984858315,0.0033692561586518874,0.010328795584952505,-0.0003647675876345957,-0.00039641256654979196,0.03831549978019655,0.009283563204280513,0.004163912556443152,0.02451169627010356,-0.011410824475865777,0.013721100026496846
2020-12-11,0.006676359635085864,0.0035426516700560406,-0.0025586387041214484,0.005734765328051302,0.009253069851715956,0.0026755934334979914,-0.002453481023776377,0.008571135873097678,-0.00107184124551921,0.009776298269977356,0.008644819367424764,0.022418159038656002,0.0008768346139582767,0.025028470309785462,-0.012213496229298872,0.02411490694644669,0.010558827278593462,0.0024607680681763416,-0.0023244820502440477,0.0008739646589392044,0.061230015062929743,0.0018425955756077703,0.008833379264498398,0.021274524219597434,0.0005668536342515348,0.014370586723949455
2020-12-14,0.019044543884055087,0.02699974009089582,0.01953603406417367,-0.003501284134690641,0.018921421815537333,0.018332318182242315,0.01566396006632153,0.04964812074969347,0.030223916218391298,0.022995154879268842,0.013516370837116543,0.0005778975431283487,0.015175892027985981,0.009710322982773892,0.01340513572451176,0.01845110997409971,0.024715008849586956,0.010085171569762935,0.007994782655470219,0.003060085392948937,0.061253847616656976,0.023813907032215885,0.03389134243854781,0.020992083882350392,0.022483695481786917,-0.003996352676235733
2020-12-15,0.0008589272876686821,0.003608476102888558,0.007246208604967774,-0.0007682124753727315,0.002227959430247513,-0.004094680477274342,0.006132363417206538,-0.018992392936719293,0.0032919667406325903,-0.001869786383714145,-0.010086299587804456,-0.0009104481363012562,0.003262868015433773,0.0134415517758019,-0.005148982543554083,-0.010135944124081808,0.0030129240960262704,0.013320895545619438,-0.0015338735377367074,0.004092815215484917,-0.045812719703681115,0.00682835365001789,0.006119859616598343,0.008581966392867048,0.0021604583418546133,-0.0068462145775204
2020-12-16,0.002053126154446878,-0.010022005714858184,-0.00705540899090938,0.002047837813290413,-0.007221878353894734,0.005205994983438912,-0.0016949861033514978,-0.007953195727876743,0.011322366256192715,0.001580337435977735,-0.015413253435091553,-0.00537472352625674,0.01647450094334274,-0.0003408756313429591,0.00748022889196942,0.015382999225151572,-0.017227000451643985,0.008277913501459441,0.00685452709425163,0.024386026130942113,-0.021120156132068857,-0.01073467884891055,0.011351440059800441,0.0038323785704288795,0.0011325386840931669,-0.008665309120403789
2020-12-17,0.013817062474016631,0.024702041609224224,0.03098819046340066,0.03223387759143601,0.0025063660699988517,0.009045400531961005,0.008752653333356222,0.009063017489601834,0.01018477098541821,0.01927776856111253,0.018546857579385307,0.006321066549485025,0.014099939907129766,0.003381402948239187,-0.03442221489012334,0.011283353938341484,0.012432991257806527,0.029015834502078217,0.004765003437764634,0.0009044680174822808,0.055213740983730525,0.02884358867782897,0.024806567743069746,0.017949008060484006,0.0169686823144296,0.0077879817702076375
2020-12-18,0.0028300097448373317,0.0005670782627589466,0.0049291989994432505,-0.013008835723713622,-0.005138753503199883,-0.005338532320760817,0.0036874876236065767,0.004114154196709086,-0.003370099413992213,0.004159884564179793,-0.0072889973818073455,0.008635371405275247,0.016877309051175356,,-0.012361571681172282,-0.0001345925996367736,-0.004977373841700766,0.016773521317337836,0.010022578749362798,-0.005823355729977617,-0.016880730086630158,-0.012640522822111228,0.024000526229879294,0.015565787306908503,0.004584024065521997,-0.005582241673550074
2020-12-21,-0.0015608459403465753,-0.006188333809436309,-0.019624992548291576,-0.012906987418892023,-0.01338364998062197,-0.0046447877188941795,-0.007913972316275436,0.013969852920475968,-0.008549737457884185,-0.008898108545744144,-0.003061871788654117,-0.008776955988900005,0.02084331545420732,,0.01037239844229712,-0.03199536294184141,-0.008707439513814351,-0.0005144770673973509,0.0031640731772439312,-0.00855254685913538,-0.025910288569963524,-0.01057409745044927,0.02754521144948946,0.007584839139107902,0.004837990982165109,-0.010712814176871718
2020-12-22,-0.010088926646433,-0.029167839623722613,-0.03136402066613636,-0.015807034848957385,-0.01189873795263158,-0.018683696432611165,0.001771820973140975,-0.0030323882983793516,-0.011036349994981962,-0.013529995385225474,-0.0011741634886207608,-0.0004198916723799263,-0.01901606703418926,,-0.02139866104922559,-0.010496854470623929,-0.0019569039831571766,-0.015898436905532762,-0.006077900392430217,-0.0058284518340325,-0.0605761621499675,-0.0054187852544196335,-0.009327654032829749,-0.007927367092521986,0.0171005062314231,-0.009540168238454013
2020-12-23,0.006532175526345517,0.025633732987432212,0.002414876405237539,0.016593893822832162,0.019827840506845835,0.0016161504400852905,-0.0011900392531852544,0.003968973096716641,0.0049841766778566665,-0.00019010939162600327,0.03382845129868408,0.002706179221734067,-0.004502155886001125,,-0.005911636098412831,-0.004637411407132863,0.00429048210580348,0.007012685715480943,-0.0035482127363152894,-0.0010852371685922636,0.015424155427927466,0.002604519329486303,-0.008141119609846833,0.0185307610327572,0.02470648429206488,-0.0060713189563327274
2020-12-24,0.008062632626182677,0.021369746538850064,-0.0005721523827920127,-0.004273863207301128,0.03729175044417624,0.010454524287722018,0.001633397385481261,-0.00043412722898724965,0.0029102694371281957,0.007747109219063303,0.03679157403731089,0.007195903614147465,0.014529888038939098,,0.04801127821728024,0.002147744290952075,0.0016729663174175223,-0.0017187179226013927,-0.005557401649201345,0.009936126969138379,0.01518067987962507,-0.017264106966617294,0.012600804502614296,-0.005039060736667859,0.007627323994526232,-0.0038187300438777827
2020-12-28,0.005089322384063652,0.010560693637870067,0.010244711202166681,0.014199549556783838,0.0007351685124490424,0.004716239500009285,0.0018030328683492636,-0.0023068090417772895,0.003258914132884816,0.019255581493690926,0.02314287879006695,-0.0022584531100310113,-0.0068346171718632834,-0.021555012646591543,-0.03437451097844353,-3.814574045338248e-05,0.02112430837695038,0.0018390851331174102,0.014472495999027581,0.01120445813194907,0.013628699568516561,-0.004815839273599853,0.008245002344172386,0.008822451602402293,0.016602147756683307,0.010454929837329171
2020-12-29,-0.0074944055199496745,-0.01387015021297765,-0.013444635986997158,-0.0063023449376204965,-0.015537416529312731,-0.011522568766432323,-0.0025230049287200186,0.002961394296561766,-0.005164578214684713,0.006653460833026326,-0.003732035306838688,-0.010112147851741998,-0.019615207831586202,,-0.004553378790308054,-0.01715257877142179,-0.00630418437473965,-0.00037522463184359867,-0.011587909315309668,-0.007983361646774908,0.006146571766777353,-0.013184955450842346,-0.011025303581646209,-0.0018281702091024754,-0.01045980078106998,-0.005554388396774986
2020-12-30,0.01870114269457706,0.0175780153148849,0.026794638705297795,0.02756161112854198,0.002233352577256346,0.007733410854225456,0.010845140228825772,0.025327831670268298,0.006068902195452626,0.019279688563642365,0.007522517987378334,0.022984551016653698,0.02247312277842332,0.004806822813385403,0.03570871629947975,0.0063167534947398685,-0.0013991890122446449,0.010313711615305546,-0.0026462904767778164,0.0007048756015739681,0.05320640866924081,0.016856868831080514,0.027890786657197963,0.02644073865950062,0.05854093927473331,0.005078398981882411
2020-12-31,0.0015912210079144042,-0.007799319725639431,-0.0006725691994146553,-0.012017441355719768,0.023549893009573747,0.002244230184990274,-7.090126421866782e-05,0.006541852149832747,0.011162209942866652,0.009595127932781885,0.01061095982561707,-0.009573072365422085,0.0013186514486547337,0.005484108514083615,0.009533286506766117,-0.0012108900685076085,0.0032125807286690223,-0.005791563092456001,0.002888848986343303,0.002901849503563647,0.000960404741575327,-0.002601728111687645,0.02523674323989017,-0.004058069835726045,-0.022431161175667427,0.00840038966376322
2021-01-01,0.009969986693739693,-0.0004964369052782968,-0.004374674608267108,0.0049952153228597545,0.008554967405686106,0.007245957011411888,0.004654022974322334,-0.014969682298380693,0.012139385376636502,0.008539058339214001,-4.382288554216629e-05,0.02749511489711523,0.026474254026589143,,-0.007329654000896224,0.04492221822439618,0.03504575594001976,-0.007570679188595178,-0.004924059685212104,0.06376836856730822,0.005290947808822999,-0.0031314999270453782,-0.00898862543931983,0.00945261976712701,-0.0001037988339600282,0.004018052651177051
2021-01-04,-0.0005012137169893472,-0.018449271394041733,0.007346438642792681,0.012135589183179732,-0.017131200951846472,-0.00425223756432216,0.0008741970473239727,-0.023956841808992622,0.002614114021350446,6.482423307887754e-05,-0.0014810870475652587,-0.001983881698660101,0.006994292321976493,0.007019481576658548,-0.01731713199409825,0.0279867153620747,0.03562522450651869,-0.014163848376026647,-0.007713909480294254,0.03569683317549973,-0.009316542846409676,-0.00157629499456449,-0.007191833650792151,0.0023088590709048956,-0.014303475010111474,0.00895527996131836
2021-01-05,0.00628754142673724,0.016231095737649248,-0.0055998409371445625,-0.004563806582189541,0.004304464059268438,0.015077413556964774,0.00222033548511153,0.0237542128660981,-0.006550603127946959,0.011226959748155012,0.014669309668608244,0.0038494187661172186,0.0053370368224572255,,0.020578766988250934,-0.017385141908549118,0.002573359382102384,0.007012102675295645,-0.007080645254476978,0.019933916145217563,0.029559792540645752,-0.0010345394734890742,0.017270970413438613,0.004326803520159317,-0.005407269078405045,0.0043266013362550275
2021-01-06,0.007463796177956412,0.007150295772634796,0.0010303439688458815,0.01670348884093962,0.005410605865119309,0.026221612743853286,0.006160532857657086,-0.0007821151309310825,0.0011354708203430272,0.0028238857644350356,0.004003095494054994,-0.010093526612884207,0.009873693218563503,0.01639084154140665,0.027328694967509795,0.019541957184377123,0.0073113293403357866,-0.00481060642660483,0.002831168410586435,0.002152742464769025,0.05490462470084562,-0.003931843192195631,0.0009907958918114839,0.013091595236747688,0.009646315591957104,-0.006367699106648843
2021-01-07,0.00040195246743127713,-0.008638107800187134,-0.008763740035889886,0.014552693949077766,-0.0031522568256765276,0.010001369537225758,0.005598437737515743,-0.0006488854117711162,0.009889858340119573,-0.00738394664866147,-0.005072459302302139,0.004086902731893716,0.009417505241378027,,0.017465993748547688,-0.0022551513019541947,-0.012193075024378632,-0.0034523203910997724,0.0005695708025589413,-0.0005281925795384514,-0.008614801584608367,-0.00022083152300110542,-0.0015697181674781124,0.006709718378833339,-0.006938730272703008,-0.009614460761799948
2021-01-08,0.0036914399314819583,-0.002892146023070574,0.004685640841611549,-0.00899013276426125,0.0004461504263981404,0.007626521981238097,0.022543432847339222,0.02045953541118887,0.005743333379048944,0.0037574274410144327,0.018871228609610085,0.0023721394978286317,0.0004888481880976585,,-0.0001986426310424949,0.0017430504339584763,-0.0032743258616108545,0.020422458990657547,4.3014801290472415e-05,-0.01044386614055846,0.024386317880352115,-7.84053092946213e-05,0.009940260061002395,0.0018820631461583318,0.000595148562689233,-0.005654657417216232
2021-01-11,0.0018097372816800387,-0.015221757377070943,-0.002034031542106074,0.021618325461117527,-0.005539428043435148,0.01541932733966929,0.010692889257727507,-0.008281645720949611,-6.559429206923603e-05,-0.0005937676850397576,0.030078624437119544,-0.017978693730387903,0.006182530798483036,,-0.019139346483849476,-0.001272752692941248,0.010362657133899845,0.0034939009254169873,0.020206119707548195,0.028373144801302083,-0.006759817889801956,0.008958547200421203,-0.0036338358104469892,-0.006182793092934992,-0.016040368799701096,0.0035848805397721653
2021-01-12,0.015546523222601335,0.028270721818239596,0.013038393547690177,0.03422928019588063,0.007413547735658617,0.03274589725670858,0.005968475415910596,0.022265312760826793,0.004439505247577176,0.01691401847061789,0.06413857955038195,0.004185846670977837,0.025110668398800808,-0.008960681286995528,0.003579236029368874,0.007263459774320691,0.0017713314323837518,0.00473397741442122,0.005303785321882054,0.025311581893239815,4.785161405213012e-05,0.02068280019321341,0.030899183886470866,-0.0007527490295343095,0.02178591706772181,0.0008432689139144708
2021-01-13,0.007058487877560773,-0.00868117978760825,-0.004245885504822141,0.04473170249932673,0.021543969830883195,0.014175150692471883,-0.003927827823832164,0.017049735904426155,-0.005722383745248678,0.004113361524919099,-0.0048210384962154755,-0.003762215551538417,0.006678609852136255,0.030419954933006126,-0.010984039041159934,0.0012141914587360803,-0.0011783137357892863,-0.004935568202319371,-0.004940068473240453,-0.015810625793334292,0.0015209370116588128,0.01916254659259331,0.010296730693614078,0.025534539496410453,0.00936843663635538,0.00878161427158682
2021-01-14,0.009982206386862744,-0.007461618497955691,-0.004253088940115761,0.015215867659261825,-0.008237730329656738,0.011516859914021547,0.0023200237481335096,-0.005041948222330859,0.0071404322343118064,0.0015997810120612966,0.017702193481745603,0.002265685867564704,0.013546115070400518,0.00729955694069077,-7.17616346453398e-05,-0.011961391032708296,0.0009712552265417464,-0.008173994597083734,-0.007410428788611603,0.005108973920730388,-0.014442481273701097,0.012125421612860017,-0.014059735937509319,0.022282647756510635,0.09105491062643427,-0.009831814655171578
2021-01-15,0.0006001091286857804,-0.007458950397713537,-0.0015197491912138001,0.022672331698774584,0.0016012346958081108,0.000568650422276326,0.0028402135774717287,0.0038360236314641,-0.001397299946769134,-0.004926492612488048,0.008538461830720453,0.004819505121882055,0.001980323651162641,,0.04614861708185466,-0.0012668149643236815,0.0014244293578914188,0.0175153637964824,0.0011411478538998626,-0.003219038285244075,-0.01534354103012675,-0.0028440106133829565,0.007140556028028082,0.0010925886979975248,-0.016354116013882983,-0.005604335325937552
2021-01-18,-0.0011759868515401415,-0.004282256930378092,-0.005141109195375619,0.03232063355438778,-0.007233108754373538,-0.014108490884338357,0.0029027003325138912,-0.0034021903827076956,-0.0024363514025717015,0.012902485705260524,-0.009448774699828447,-0.002527724945443319,0.0068914721602992305,0.014357721990714611,-0.00028153557051326567,-0.02000125135591385,-0.009883603873367433,-0.0013626222477582384,-0.00559164607073517,0.021675697278070453,-0.03206030364094131,-0.005414218152052993,0.008507418014130038,-0.0004917712447001641,-0.014492146182695707,-0.012322452615070737
2021-01-19,-0.0008750802664288601,0.0005696187189670798,0.005882085215133305,-0.02058930224907755,-0.00165572983892541,-0.006716306940650896,0.0011310016114756461,-0.0031232320094345097,0.0036313471917949996,0.006343803040160173,-0.014275953829573898,-0.009456513440494519,-0.009853969356916726,-0.00932398001547774,0.005002650224508576,0.019375535426429447,-0.0031017928305151735,-0.008877077079353382,-0.005923142295850939,0.01513842612303773,-0.004743899590887696,-0.0010105739632061868,0.0022908064670740433,0.009954192312016125,-0.00500791922257222,-0.0025311846040612838
2021-01-20,-0.0013142200000709843,0.0017356432938882005,-0.0040202314831035025,0.0041433895913547585,0.000362580746155694,-0.00659742706021543,-0.0077042257419389195,-0.003899016790535695,-0.009700719923835652,-0.005116190483663414,-0.007233586889758077,0.01009425509176412,-0.002579871712018869,,-0.024363724287154814,-0.009804463091849847,0.002184353523743416,-0.0154094032287488,-0.00027674163579452515,0.007400165093466722,0.010316638237378106,-0.010829903208674533,0.007925020965732202,0.016498791237326546,0.0030167512035316757,-0.00637570897566216
2021-01-21,0.006685303321611117,-0.002766149960455,0.010267279775574734,-0.016504444100990372,0.007644599072714433,0.012636408433766379,0.003630937697062775,0.004485282151634442,-0.000825228490816708,0.00640738476300321,0.02219437579763106,-0.01434706697640295,0.004318138662184155,,-0.013298850821715478,0.0008742386395611812,0.0036669621582715952,0.007476147196160798,0.004715331200677533,0.005649644069727669,-0.0010830893660226937,0.0017162580867216976,0.009081569829368715,0.02792852681752739,0.0322267833936076,0.006721116918136039
2021-01-22,-0.001200285909605928,-0.004726089418680091,-0.010991733825013594,0.001266425028320121,-0.007876542983566418,5.781814773132028e-05,-0.004081871741451815,0.002823831498422378,-0.0006251374642525417,-0.006347848533969571,0.008672325408395428,0.00805876113534668,0.023041298265959815,,-0.007616739768083178,-0.009371293154827626,-0.001884982419514119,-0.01118265940892306,-0.008291889216849854,-0.005228281663643282,-0.01000553930083678,-0.0035250258531921087,-0.005119634653679917,0.010565003310152199,-0.01039670858763312,0.0006127367139561931
2021-01-25,0.004889706390095365,0.008073634267843776,0.007348529296806998,-0.014190329409335511,0.010695364314624485,-0.0014627289005322286,0.004471647824509267,0.014938465731630036,0.01420719492464679,0.0020932150685185427,0.015890606620226826,-0.008714797994852053,-0.006422525194939822,0.01787400235028184,0.03548119765255116,-0.006420554677906559,0.004409639111628135,0.007438972629643811,0.01906701715345423,0.014664577891551555,0.007759547681144119,-0.004400573011885745,0.012337484859311845,0.014171780915937397,-0.007445097334616638,-0.005065944865047707
2021-01-26,0.0011561598315325342,0.007211829906630651,0.004050728594202476,-0.024520066381447565,0.020596326578174375,0.006898306728076863,-0.00676480011082497,0.001383843069828161,-0.00459460090924838,-0.0028467910866316727,-0.0023915538766960953,0.003584173470699073,-0.005862234893176948,-0.006367578312038528,0.007065551547154095,0.003982959449766094,0.00981635168222276,-0.0018987563524766882,-0.0021554658743982713,0.003705158806577855,0.013415081792251149,-0.0020268670366581803,0.0037280242540214947,0.0004351760334516813,-0.0005130775464359576,0.0015903398227768244
2021-01-27,0.00314572352001281,0.006376359422597511,-0.0027718246975825625,0.01489393243706677,0.01211481798675941,0.006184016527379812,0.0053094247777206284,0.009504720914542086,-0.000879909865694655,-0.007102333210644188,0.013211882243927294,0.019838474167303978,-0.012441259357701281,0.02912122438884242,0.03675660561930101,0.005857723710063989,0.0068614089046377235,-0.0013616599337109986,0.014391275185726866,-0.012823323650825228,0.03473051293142204,0.0009042220623322368,0.010164335253590737,-0.0047761637343089035,-0.01410067614657718,0.010316809109449024
2021-01-28,-0.0024568127102566287,-0.014605937864280206,-0.0016656008395390166,0.020224227497331566,0.004613306291916565,-0.002641417896391835,0.0051928853163263735,0.020422825969503823,0.004933263350018662,-0.011789435658779032,0.0007802424147664669,0.004048150346094699,-0.01480929580444958,0.04742053129088767,-0.023900484210166568,-0.013287493308191345,-0.01875573548189481,-0.010318768892694036,-0.007595561078408447,-0.008249034061030735,0.00496628134481783,-0.004642090632487284,-0.013460561728274006,-0.014583809156899094,0.012810364380250048,-0.004764487000544364
2021-01-29,0.005621795811530301,0.004272470174850773,0.006737696881843193,0.00667942175284388,0.024102360197119612,-0.004472543298269025,-0.0007581847636512317,-0.0031864875681594847,-0.00909128703845495,-0.001484197115824648,-0.0020033258949616606,-0.012321014766336232,0.015898826380406305,0.021712420147315965,-0.011833508894316351,-0.004802009092765597,0.009948755937044548,-0.004635508760600385,0.015311215223829524,0.013464360417750223,0.0582569660167801,0.015595113414060561,0.025680498153345416,-0.0015556357701443577,-0.0008018226201920234,-0.0017615134423029088
2021-02-01,-0.00010834512190185228,0.008170152755066995,0.003137541281494164,0.012150666550530164,-0.01656392323257202,0.003728734226392603,-0.008157473196613519,-0.01595433915425748,0.0027393996223954126,0.001039306737561213,0.012630282771898945,0.001399960132353044,-0.018334910174500722,-0.01851899283383111,0.023573156762798222,0.003780534674278496,0.007067005076294961,-0.005801235737142252,0.021205279839013793,-0.0036332021467094886,0.02202879298512561,0.00025082395597695456,0.012022020351475917,-0.005383256801132732,0.01632621136630157,0.010093467194632407
2021-02-02,0.0012760940267567396,0.004808854384512795,0.020558815462262736,-0.007077174566485767,0.002354219949134272,0.0003727161539935207,0.003828892867617417,-0.010519125495659113,-0.004287363053893782,-0.0019795354277061658,-0.011606711428932345,-0.009795925086186874,0.005317882105227783,0.020972012395440814,-0.030647703780239004,0.018632528397750203,0.013518200830399736,0.004905629326231342,-0.0016333680021460234,0.010840108088348744,-0.01510063361401287,0.0032990327380621426,0.01601134535643724,0.0006860096309667598,-0.008888374143514947,-0.0027450495959587817
2021-02-03,0.006682732012875143,-0.006275400081888016,0.003444721804935954,-0.004457986406336619,0.031630955140519994,0.009418039266650103,0.00031372603517195173,0.009698435770966104,0.005664253565384136,0.005129881878286995,-0.00930631446489405,0.01202130705008142,-0.007417832813118419,-0.007142770171509587,0.03369603165962659,0.024786291138657046,0.006583991099989256,-0.000891379066537662,0.01552104186812765,0.0008905676186079087,0.018816211434064672,-0.005358409576972726,0.00033353348863729426,0.010183175080633284,0.021386463109272606,0.0019979555653489487
2021-02-04,-0.0020540376359793953,0.0007960481037742384,-0.007506312412441929,0.0015773647897733278,-0.008242481946854553,0.010457419745910456,-0.0033745775407297007,-0.015335320426642297,0.002123198044917261,0.005984093063330936,-0.018153115485454046,-0.0031126188901975326,0.004374078964741945,0.026318822614908515,-0.02047942819333866,0.02628220457530292,-0.00448270661836778,0.01863378275801514,-0.014161125181021687,-0.007845031668380097,-0.002245975964671104,8.629811027435577e-05,-0.009016320538116407,-0.00033481935891909115,0.0027840124624399407,-0.005877802865354294
2021-02-08,-0.0035191473819088004,0.0006603836011844999,0.0013863529997534263,0.01012714123148406,-0.01724890254055149,-0.006799061370985652,-0.004102053472330819,-0.00537163350141849,-0.01815217612930022,-0.003303481886237932,-0.015380716199750658,0.002600244498046862,-0.007268168232445238,-0.00018556629201401295,0.003051579661186981,0.01112829522512454,-0.02963781042795408,-0.0121879687300301,-0.0027613832695886076,-0.004427864125946164,0.020747388393007216,-0.0030870675404085354,0.03529013718107064,-0.005283995399350366,-0.0065855305572798065,-0.001184160398174557
2021-02-09,0.006410755320042645,-0.008077730572415542,-0.013448592540912907,-0.024051940322207938,-8.210288494391773e-05,-0.003490640544062599,-0.002201462495214779,0.01120811603302267,0.0019373185834460824,-0.00420307229041913,-0.0027013532878865467,0.025385708767927055,0.025627192290767,0.023253876177409077,0.03554857327623752,0.008834415355204184,0.007071877880673748,-0.021556424011848943,-0.01482533003248547,0.01589015076208129,0.03930551211972738,0.021058983235769983,0.043977603505849304,-0.013664977264051012,0.013429027121113053,-0.010096198344780557
2021-02-10,0.004862032342460832,-0.006063598397376925,0.008274682994070267,0.01478957240900064,0.03656944271852035,-0.005466238622562499,-0.003787275325545747,0.003273296976022655,-0.00032657999893278715,2.926765420118102e-05,-0.003882498122619612,0.007714603306387444,-0.0012593418254461864,0.015857028715746457,0.005132018806768358,-0.01676001656482007,-0.0006472251843337378,0.007248426234824801,-0.006250047467108569,0.014564314294809763,-0.008025652159863172,-0.0017285457231431395,0.012750038798342599,0.010881697039573575,0.01227478180380923,-0.01056964578312991
